open,high,low,close
43768.04792169932,43849.42129731039,43750.25934340511,43807.60096244508
43784.81363620295,43924.98223364899,43656.06398880107,43756.40942860223
43771.122041517665,43698.5476514725,43680.701069532864,43686.800152673706
43440.57142637851,43533.82196153206,43499.6102458276,43530.32675929329
43681.20427994201,43859.989804204844,43473.11123945052,43655.35049058004
43423.36339598628,43673.60031043428,43432.08951635951,43492.63129116113
43412.68102509633,43574.2553497297,43205.50145501501,43388.30298916701
43325.98778779469,43415.109743369765,43209.500229113764,43373.67905997737
43134.84004864508,43126.59909147319,42981.6738007929,43114.20312878602
42986.48783609414,43076.61189483932,43036.86203817978,43049.21613712192
42857.89807592563,43039.59271442418,42900.261632328074,42906.954865173364
42701.063832572705,42943.22140774354,42699.98298416206,42829.32402667691
42793.06335656338,42915.62254812444,42700.43052948627,42817.3384261427
42738.95383976489,42734.0520050169,42506.33975953897,42657.35570151456
42712.4784275777,42730.94657319587,42451.40821177714,42613.34054555049
42839.09304225173,42900.16653569905,42737.35872465215,42875.07429602093
42853.38071594634,43047.53508677104,42813.12293420334,42869.91458437003
43118.36637624574,43262.236495588964,42915.099726409586,43098.967018973875
43087.547516792634,43241.63825616073,43036.95764837089,43168.26590737523
43411.24255653075,43333.502910405885,43212.388811751815,43323.09802933899
43183.16807638867,43256.32873023022,43090.910349424914,43168.206235584825
43203.26793491476,43198.02498107517,43130.579480103166,43189.18766860193
43240.53693129675,43242.7373424611,43195.386290058574,43215.97025312502
43088.13455567932,43305.79774764805,43049.08470569812,43093.44510535004
42898.32724079133,43068.564349254324,42907.909601292995,42928.87944049118
42608.414909817984,42674.10908977076,42485.609088685145,42630.82636290972
42889.501754950354,42967.55116277036,42899.474005305485,42930.054290300046
42738.09833896865,42785.018256735726,42620.321714463345,42735.57371242955
43056.40720300305,43080.95704382362,42950.38237108397,43004.81792707401
42882.202544429056,42918.42017286124,42786.092310583525,42911.319292342436
42696.59570456115,42788.173817446994,42724.88727816136,42738.82063239749
42882.57152921881,42863.686742182144,42826.90367050647,42863.32446045849
42804.84021931855,42785.11478305695,42535.714337472295,42737.086072109116
42819.24348006496,43019.11458401795,42657.01811495205,42850.777855893975
42768.35994232613,42908.28812680706,42752.59948288388,42784.21550292353
42879.82340104642,42900.66190403503,42754.266780174585,42880.30040214709
42643.82167447537,42729.492415435045,42638.80189830963,42686.66318936567
42762.83411226161,42869.47932738619,42841.708624489096,42852.93340096262
43000.28990878561,43069.85205109204,42873.60984708802,42950.52793749522
42606.005425906435,42871.48585112449,42624.979230850106,42766.59779948269
43303.490006206564,43352.04602695673,43261.438543872944,43295.184943685636
43314.37772418273,43490.33597592719,43401.87253491468,43403.20954896574
43878.00742867797,43927.360043876004,43770.88873463899,43861.302963071845
44192.783204635976,44298.76271220243,44128.442412563294,44181.3565268216
44147.64416326496,44196.702708110955,44103.27314077016,44143.58957077804
44147.49306840256,44076.32527276858,43977.24932577897,44061.13521985713
43958.27038227295,44038.16594553289,43872.82459823117,43980.44338317297
43649.67563573902,43771.61274683673,43461.94041866597,43614.43767308741
43448.646056946556,43478.05548726817,43457.69935787238,43475.2706492175
43501.68177989114,43598.72940735391,43436.951228090045,43524.623854013495
43799.46992312317,43835.816272886164,43679.318679561315,43829.81536619045
43731.10491822697,43789.30983201352,43626.15160866274,43675.26098959481
43872.69876079824,43868.95477701145,43815.13303881084,43851.672309467416
43621.56482395643,43642.65380827771,43583.99328685798,43601.15364116675
43438.09388288592,43569.20249861069,43380.7237305424,43483.88963612453
43391.37238354368,43535.37503800901,43378.31106391341,43392.36151726662
43515.02147823085,43600.00426710187,43381.21525727753,43466.72373356612
43558.34259620233,43735.8547648032,43556.960165377444,43558.18566291028
43806.11782951362,43844.13231449626,43727.29178867053,43750.65401187315
43844.8515546423,44136.14159732384,43876.70643608489,43904.821403954134
43999.30171519579,43985.06920460961,43835.521519643014,43953.45504703464
44047.78293184788,44065.75649171242,43966.059247684454,44031.52803573636
44382.007158312634,44389.66361601881,44269.92293566698,44349.23417395586
44195.03387545076,44253.361927707054,44222.003583019425,44247.04893770941
44444.33667633709,44484.12110896462,44338.10334292106,44401.99460152284
44041.37131928036,44131.73138027207,44026.98207203905,44040.365816223195
44070.216523398994,44304.41530612882,43999.47750182665,44122.63266480272
43956.74354685861,44059.38905114323,44015.108113406735,44025.9827563069
44012.11332065454,44117.262855287874,43784.071506181106,44026.496992793196
44216.80197024132,44318.19134606924,44177.88291237195,44234.51424180394
44242.512338708206,44428.71586318443,44101.22100933006,44267.44300370922
44456.6410842194,44595.89872505178,44349.315961817614,44444.480511951006
44746.09652391934,44762.33534320041,44729.883405749366,44739.23347497868
44790.879005723335,44927.00542804878,44762.86956447918,44817.05226875183
45114.540687240486,45059.96062024869,44981.6931260048,45051.26048167593
44961.91457569173,44990.67873614419,44769.530993202614,44985.94828614008
44834.15014491786,45008.268701095105,44930.52105638247,44984.30630968616
44887.34603293352,44977.60448802644,44846.518039792085,44879.78242640647
45124.59770775281,45240.677958953675,44962.683260707985,45088.37794533574
45169.256728635766,45187.43251983266,45146.63432297846,45171.19621609446
45075.740254387274,45070.77845534885,44873.20322349782,45069.74932371548
45059.6406603132,45100.89059263668,45061.26081904527,45100.68309044474
45359.37162756564,45411.67682609356,45245.06810038321,45308.99676820846
45334.53281585524,45448.659218304005,45267.412526261265,45301.14317000087
45108.94144429783,45212.425979429696,45099.95374493336,45111.356607830916
45128.98706205154,45212.06171299013,45068.48825361906,45137.7389589884
44731.21004517471,44781.14804735961,44664.249506131724,44741.625840774606
44991.332950929005,44977.95790597963,44818.85739373317,44895.3799696545
44762.281898236455,44820.0764379735,44803.35047802425,44811.11445218957
44622.68640205485,44907.83409241374,44659.68527370932,44717.25230493375
44871.02424811124,44949.20001271837,44837.288041538006,44892.39144068965
44685.78860123413,44670.934519773145,44559.32952663679,44619.35886524461
45016.12531001729,45135.17161404501,44897.822767480866,45008.77859380869
44980.54381657552,44927.799999839764,44876.63165991147,44912.73018546104
44826.42814090679,44877.631827933685,44696.067133758326,44808.07999678406
45002.727031964816,45012.91882685615,44978.8705207633,45012.324945417495
45084.91437693215,45258.95403718585,45138.27437123949,45154.06400003958
45697.550514651906,45735.030430672916,45464.16549698014,45644.30994385459
45615.611265728934,45686.612881335044,45570.19426178419,45602.06874712829
45439.93610239078,45630.61175347269,45501.360855976585,45577.98741939541
45252.1017735601,45300.33420128372,45135.60913472594,45282.12422340276
45150.14548784383,45310.257646877704,45211.21784452936,45215.703767932995
45022.58735398359,45091.555963146915,44960.88764690194,45071.41750881864
44987.597116554876,45132.71657939586,44941.816352997026,44981.66410619754
44655.07105649004,44689.97439639196,44457.58466242309,44632.82655488675
45019.841562149115,45031.50699556112,44936.8457706799,44964.948066865654
44702.9448871542,44681.989000475594,44619.16644920446,44681.62737038053
44134.88802581081,44275.85399452342,44113.93218344313,44121.18681070218
43888.84527467758,43904.942527711675,43821.16682165217,43883.50192638558
43708.31825272412,43950.465297631956,43643.5164771315,43762.73401582635
43681.89180368969,43641.65672415587,43385.669981032246,43532.82320317492
43810.21371254254,43760.63876265548,43673.28680687541,43752.483911321426
43726.65708928284,43780.22226670905,43640.44036548926,43724.91607560221
43716.73326584982,43852.28967267558,43717.57875262885,43729.9931964835
43872.237139797566,43885.20241294753,43780.681178273466,43852.07154934458
43951.32793872796,43969.27272905644,43863.231775618966,43909.274054740206
44053.43900995725,44181.82584615918,44057.41934868571,44104.98751422942
43862.91178964318,43966.705016184984,43877.75210766772,43883.092003502185
43765.35989117828,43954.64655942466,43751.400426065426,43773.5883833663
43931.735771529624,43985.48508630648,43698.392481143426,43906.78181258021
43358.51824972583,43458.34801380511,43375.119418622395,43399.87092016336
43281.14409819204,43295.66610348668,42946.55941980207,43124.83402429991
43211.30837023407,43388.03069513669,43223.68356694287,43225.0324707359
43088.47600988494,43168.78249606643,43052.18551374149,43128.98266373692
43278.296124341505,43339.98213710412,43280.655003399406,43316.20417375886
43513.94659307751,43575.554074187356,43474.41903022063,43478.04023312949
43307.46520010223,43371.35531402471,43166.757315702336,43238.42165709128
43345.13607435317,43373.857752776625,43250.47882475201,43319.75307458466
43555.89875182105,43569.23641884312,43482.179246805514,43560.09264571816
43633.846484221875,43744.426631121205,43559.83739991294,43589.57952604836
43363.47013980786,43525.22926323418,43372.0529421351,43394.08655059918
43578.09522858084,43571.80744400119,43526.4661220554,43569.964538981854
43683.66214112901,43729.37830791821,43644.55909089852,43697.04944429266
43876.20421197819,43829.194149949246,43758.19255477778,43805.571600992414
43970.97143443523,44024.01760811349,43812.827367207276,43948.75937967981
43412.9618884509,43354.34810801558,43123.839240167064,43349.83680763429
43450.859536556374,43868.77817455073,43436.676210449696,43526.02431985048
43857.09948672598,43948.11888499086,43821.97915164153,43887.650681966275
43998.14795098213,44141.80948285557,43905.67934101872,43974.97837689213
44026.5913678139,44049.032488437675,43929.35880410686,44013.524176192084
44059.27403561778,44227.96880988346,44106.749874109635,44152.81191087037
44186.646746771934,44251.42736454456,44192.96678967944,44220.45700560739
44370.25380001336,44484.983752289925,44337.097949322495,44350.81325794752
44403.14223859615,44581.80323454118,44272.47902076532,44351.1074579966
44318.9933477698,44270.92573759143,44034.58855018007,44197.76648708922
43974.13994458292,44061.035759143524,43969.299370526416,43996.9019446463
43818.2591846359,43880.64872117523,43562.1483172396,43797.263598999925
43422.21761493334,43525.47207612874,43444.93173281337,43522.65508880974
43277.160150440526,43506.943956593896,43176.268848537744,43309.10668660593
43677.09319155812,43670.09273079566,43521.2401921565,43661.359912089894
43814.83657937622,43867.5755189002,43765.90975718453,43812.17904482115
43692.58010982626,43987.82343818494,43449.004926084606,43687.17356668421
43653.80687057883,43613.81161465243,43488.19644561588,43609.09502788711
43645.206650775974,43714.79431257437,43589.71978955589,43631.6065340684
43441.776720268375,43501.18364802548,43421.965386296164,43500.49752817153
43539.76145468388,43626.42307305107,43297.54575735702,43514.00089960639
43744.78218257151,43899.00984381251,43555.06360817674,43669.52172718698
43732.236304481616,43679.708201315065,43567.32300085108,43662.37318047734
43732.13434313264,43852.70168496907,43653.16400751728,43729.57632900974
43908.93660352663,44065.45989439967,43774.92565983773,43906.874636881665
43864.22035392383,43955.58019611369,43840.41581821343,43852.44828567802
43973.1902524001,43915.75545354357,43803.975450891834,43909.406405504895
43838.65837741863,43869.66993676293,43571.63813450447,43847.53088692822
43851.767545979565,43858.165004961986,43775.849571183186,43841.825112961335
43733.38808160158,43792.50940677861,43562.53850881003,43776.879059944746
43650.35197216201,43701.985380168044,43626.01739534976,43671.10508923352
43765.18693061947,43725.71475684589,43659.33671331272,43705.847459830926
43882.48755617841,43836.58573640121,43780.382121383074,43819.15652299457
43769.08980181556,43963.9966600911,43787.74385539054,43848.41741219478
43945.10787013451,43989.86819275638,43794.50691503452,43948.162803857165
43809.43118820048,43861.363242647865,43783.4607581281,43800.57644780892
43589.10100960392,43664.62807084817,43558.473087511185,43559.82940936896
43665.164849419976,43646.62080661972,43630.38592717488,43643.23810996248
43779.93457779304,43793.51678352955,43768.43587796021,43780.81438819743
43724.212716859976,43995.70903284186,43629.5171837697,43790.7858415174
43981.18922280197,44186.06101041916,44043.40237135872,44060.39299760234
44258.11594525924,44335.89419655067,44070.053643729596,44241.932757199924
44660.99084253801,44851.42859795634,44698.519318752486,44778.04692535372
44768.56307306503,44791.12898845449,44681.666603579884,44737.88522255459
44491.869277294696,44565.90946006234,44518.72043602774,44538.11546333552
44401.2771781759,44526.462364470346,44264.057344944435,44390.08810518761
44232.432500034716,44314.40234369284,44243.7262291888,44276.98854391268
44364.93701866301,44503.22128093864,44122.59536435541,44372.19482060031
43928.34034259987,43967.35588756118,43907.09385788613,43940.58110780806
44185.41067828115,44225.60893780286,44179.88279830886,44204.29131142623
44054.9470417248,44276.75633873535,44048.284538996,44156.43199319775
44075.45289891456,44224.87640515434,43939.95222288451,44107.073281640005
43873.257487666815,43902.06946880449,43788.25949797638,43891.20464843501
43845.87515942792,43872.772448024596,43828.804308122955,43868.35953814497
43886.299773588325,43904.839045601046,43794.52929452336,43871.00749167848
43791.14807939406,43991.29771355045,43790.2183552093,43846.61850615842
43890.06633102484,43935.87986799577,43853.0374265857,43914.43035734691
43811.69648966931,43962.80784473219,43725.94028769758,43796.5039489567
43690.206657730676,43702.49305531492,43593.23356423761,43617.34079687454
43773.032606586894,43769.22488377104,43664.47996817963,43727.00642297413
43712.60665645122,43947.66176985478,43720.98031666003,43746.73991373729
43803.9497707972,43835.157597902624,43638.52613483789,43786.176124776764
43978.34463017064,44022.507161009504,43954.018523831815,43997.98157566516
43812.52251054284,43881.21920369666,43742.127651171104,43793.468697413016
43707.73971286937,43636.21057585272,43618.72995382522,43622.42060596285
43881.87730927824,44023.89986374508,43750.45808112096,43873.86453612865
43658.13639581088,43682.88380052073,43574.178471429776,43577.287864613834
43284.59227035354,43373.498694233014,43249.94333156982,43315.40543534763
43358.64847213257,43568.12933358356,43380.33488988722,43478.97780158463
43510.85771929302,43605.07337342114,43522.06209996651,43526.61783998904
43484.62478829538,43662.30746878768,43427.336056452965,43547.6642674009
43512.78222158286,43536.53090527442,43454.74615291127,43529.33238578082
43600.59694680685,43556.40921225744,43505.80133398763,43535.585895186334
43489.52479472018,43669.050338163695,43418.939941988414,43517.16347224794
43826.48002099125,43819.984908137056,43656.06948923952,43788.252012766825
43788.77619240885,43769.89046555592,43692.28670508811,43708.62238701681
43662.21745765528,43734.66880924285,43613.85095609332,43676.34767976125
44025.81616095404,44099.63761069576,43961.06619942293,44035.23744080627
44096.002111751135,44222.32826566402,44027.11710323759,44040.73938121224
44488.42391967048,44562.252618896724,44381.19771642426,44487.14265911727
44539.23523142399,44496.175151275565,44458.04932499575,44466.146718913486
44624.283156672835,44950.690568764316,44687.174897210345,44739.629715405514
44403.49036747425,44549.869461430106,44224.734322908196,44408.56090774358
44468.72882217914,44589.987835762564,44355.682647404195,44439.28979990671
44124.80653373808,44204.13479691334,43986.47929866752,44122.39508727653
44253.26131378897,44355.94750998897,44235.93663132209,44291.28594859744
44013.082077357,44166.875516846936,44033.23872836686,44048.71238535564
44161.910461496205,44138.97542626748,44017.68016871525,44105.466296232305
44029.589006020746,44231.69996796031,43993.57480707298,44049.02712089422
43828.26562612543,43963.00292872972,43689.79756738503,43817.386483857415
43418.894325157526,43538.54267075922,43408.78692747455,43493.514487277906
43397.32584069622,43533.22980264334,43357.35738050925,43391.30639456188
43759.47482068668,43884.527465144165,43650.75388988864,43739.43228374095
43705.72959925823,43737.313405617635,43641.035191667615,43680.73527276307
43909.64298594457,44018.63301777937,43767.883616931606,43864.17958118624
43924.513271307216,43894.14725702574,43844.798317622895,43852.771007653806
44090.43667400905,44078.529570408275,43963.6320827843,44028.1163623919
43638.20492403917,43790.58700562946,43622.266901647585,43662.73408673099
43605.02081261953,43675.979598000464,43579.96812607557,43582.09642536109
43860.099641396446,44043.605561041484,43528.16427416826,43771.97753011973
43803.570324222506,43784.44061933881,43722.75548588545,43739.3265403531
43712.689311184244,43782.05217163611,43629.79997510527,43722.03548381088
43552.53998393007,43656.92379452381,43555.394186796526,43635.943101433724
43791.532301052044,43931.584778489625,43684.0531091179,43865.81897810715
43990.78595121549,43928.162693362094,43842.66390205577,43925.32184889814
43954.13318362993,43973.93245222978,43782.274534894146,43934.12630413321
44097.250292850724,44083.86951596206,43886.39188621503,44062.737213201064
44194.641410235454,44200.62162531076,43970.31423968886,44180.38219902466
44194.84111836025,44285.092424136055,44127.16836789325,44222.89960831216
44543.42833188763,44548.682952340794,44507.5183809435,44532.30590771033
44515.11888458125,44600.49229200095,44401.99121762525,44520.248400982506
44644.02696286386,44604.765199815636,44478.0126765923,44575.8646105761
44474.79925805301,44502.63833889864,44389.95765713544,44447.27409990552
44430.20429387923,44510.922547343784,44378.85253866412,44477.297145306744
44774.01381749671,44901.82868924171,44695.430814710795,44794.849450055815
44588.25767218303,44825.73834655569,44649.26711990896,44666.19792969807
44462.60076399781,44560.23462298632,44346.307936876736,44439.479364570376
44656.4340353369,44692.569312470245,44543.39497700923,44638.83129313434
44574.45943051597,44709.990465808994,44547.81741026266,44609.07806268761
44695.57686267364,44764.834176373646,44595.6313353533,44628.27890368156
44689.09514815738,44639.4943643148,44539.09929341862,44619.256242942894
44697.69593435012,44775.99906588442,44530.22595201496,44635.0805877288
44745.536977635,44883.66519733955,44727.02887221431,44805.186724433486
44680.25420403071,44654.37411678875,44500.613540380946,44637.361886313636
44422.708049038476,44483.42811166643,44332.864469824584,44435.00706949254
44392.756015817096,44484.79250253113,44431.909288014824,44452.00069690008
44214.09361588198,44263.51322173993,44120.45754842433,44130.712759010115
43840.00693269851,43879.24872778104,43759.74111338276,43856.102051801725
44222.30925937946,44329.08948657474,44155.975418272945,44229.43868146805
44336.54221471699,44435.74609425925,44356.24399749758,44380.93234748033
44309.7014726727,44451.49658752565,44332.30489319918,44378.92105310653
44729.69897204815,44892.79511167002,44569.795926378465,44626.52244029821
44397.49603721444,44427.583697294634,44376.72538507089,44418.402594281186
44439.1820848056,44420.40297039897,44337.00174752348,44355.28196960402
44336.69260917209,44499.649700497626,44396.03095563355,44479.97269148889
44691.88277533286,44755.069400697575,44491.76491301138,44658.10702777517
44821.38912937704,44932.55538480194,44572.32583712873,44760.69039714073
44338.61981350705,44358.138312397605,44248.53558488468,44252.44263560308
44059.404164113956,44073.172604877305,44043.94772757498,44058.82621207017
44218.41212339967,44242.93608715739,44118.622273596666,44154.23983054154
44050.003773405006,44096.10193451867,43942.91233256721,44083.04953193218
44596.881058412786,44757.55318118078,44529.10678394612,44591.095856084015
44761.3719806242,44858.76884392327,44609.25113302365,44776.40751627743
44936.11726190687,44967.49450416089,44835.82268047044,44888.023892401165
44630.69187680649,44703.53317615213,44654.35995256878,44664.63398165182
44637.041394262844,44733.77852971528,44603.67520979865,44657.57463373124
44667.3572724394,44773.896137055104,44577.97684359449,44705.81542657503
45024.3896124017,45039.84691026436,44859.240120183946,44931.37215260059
45120.61178776328,45241.12999970038,44872.46725626134,45107.59837202052
45346.970261638984,45355.52369145811,45252.47893071408,45314.19621092451
45088.65735393998,45171.90407499749,45115.60436654261,45129.4138077625
45467.06801524412,45599.99252727537,45360.58999895801,45411.844147422235
45137.05022087673,45155.59070289631,45015.64600947433,45135.757996960776
45062.809821577626,45147.57288960713,44968.93358563683,45028.57508462755
45077.57786943772,45167.40748214241,45055.21578329257,45114.72931161667
45080.11231694975,45094.85707770579,45061.360296584666,45084.75099327004
44974.085261159686,44922.407919033234,44773.48048014984,44883.54362168597
44646.02188314552,44783.91285812448,44676.76007496425,44719.23365656534
44304.095943826695,44427.49103251491,44375.85849733826,44409.58279199553
44490.41259513372,44671.1218336206,44502.084072752565,44515.97771979697
44722.017971811256,44929.13738663522,44627.49711747688,44768.091488805396
44787.81836945838,44804.433852164606,44700.177446151145,44748.012788125125
44660.15381071689,44678.18672854377,44603.45116129045,44667.94302512244
44292.15391276954,44435.45891691188,44372.1634360479,44373.47843942914
44471.92009106689,44563.15278629535,44552.37122459004,44556.118824279576
45003.468577213156,45078.15918515376,44974.01827679533,44998.379690927475
44640.23854341458,44740.03331917599,44550.94808839531,44638.8885300541
44454.006812116124,44516.57103542975,44387.47559483044,44426.20194242318
44307.03043290019,44387.63620993171,44239.857836592935,44290.28333391435
44155.891528484,44385.24274825868,43961.649609008855,44177.41975197785
44238.63152699791,44336.54822777811,44165.960375138144,44222.888942006546
44519.12218670079,44616.59084554539,44486.84021313897,44545.73885146259
44723.41512962855,44761.32293320635,44662.26731239413,44747.45830883461
44821.14428208471,44945.379819215756,44798.9156846676,44852.97778538948
44648.64838728175,44835.51536216087,44673.066199924135,44708.19204457776
44423.34752976497,44637.44323999517,44298.345818698814,44484.26639784167
44329.270190849544,44328.48855905412,44314.19855183355,44324.91133658041
44627.86616554022,44713.61084707203,44615.712547214476,44634.524696856155
44619.51282791946,44686.797814054094,44478.29830161094,44622.176036564575
44597.53276153696,44545.965876958246,44510.023995225994,44532.80878583205
44527.41242600581,44513.5942752918,44393.04045575054,44496.05763978205
44609.320851468554,44783.13959783734,44593.36166171805,44660.98128370974
44356.35342356661,44501.061089258044,44354.011791097844,44398.41134879978
44737.32723226806,44858.60928798231,44634.27026408614,44681.38617598427
44667.14965894949,44881.922001079176,44561.337440365685,44712.68142737353
44546.23792953772,44764.03469375,44540.205523039025,44669.41263171438
44692.70803359257,44847.3363942937,44739.47678901445,44757.98185446373
44827.0537242775,44913.513856348436,44794.41777268749,44801.66126908972
44700.813704953805,44760.03304212247,44714.72553512684,44732.821977796244
44787.02497759295,44728.65028810132,44649.898433017486,44682.27984338792
44585.30235614777,44629.11979619094,44461.50289601543,44508.50733401473
44746.43246262764,44785.073260738296,44614.35286306043,44639.78548418659
44594.45766893047,44536.25504605412,44416.96458793401,44533.386722304356
44344.68972452207,44510.48083268519,44316.46209384812,44342.135037817905
44406.65543079358,44377.729173362684,44357.62059415199,44375.30774234861
44595.70911504408,44684.61506357271,44573.723781054985,44641.13599889772
44719.97401560198,44637.94564807115,44626.026816058395,44631.46707414176
44503.491204700615,44604.332822950724,44428.170892073584,44509.84682275142
44580.49923786476,44752.0721241886,44530.35972404613,44590.62602691861
44966.9991827797,44998.82845162157,44962.25178343342,44977.968519399124
44694.68505126196,44717.32797954446,44669.103822189456,44687.587413512774
44740.465034898756,44800.33643759369,44691.56558862242,44764.02797106983
44861.12689694681,44841.88893044849,44585.88188245685,44805.0452961162
45025.607551601766,45086.23063109237,45033.39913260087,45037.35205682802
45222.230324456956,45264.746053360075,45176.68089001066,45235.53389156499
45192.08600377199,45257.38288055028,45089.568417463495,45198.19206920304
44862.98656052893,45079.44848101195,44851.954102675176,44861.288618118066
45043.19698855893,45066.55639230044,44932.85911741901,45022.60137169731
44843.58243368169,44888.6811686764,44730.102342726364,44855.562833659016
44643.96278368939,44723.386654815426,44664.97304178913,44666.21475146758
44888.60417800096,44998.825759428895,44611.70813314306,44895.884867605804
44704.79596342891,44723.92077118448,44538.989790437015,44713.71479207807
45038.261876368575,45249.09500987964,44917.01266782425,44994.28374009812
45057.3067920978,45105.04509667439,44944.96514951991,45061.45268437918
45114.17281795408,45249.53705824167,45010.38769602259,45125.27636439644
45199.72233940881,45189.49916638092,45158.88866773925,45186.72932049756
44794.18997576411,44876.551341232946,44784.16180252356,44859.0445953492
44586.30415582839,44715.611935543915,44423.8907103842,44503.76687207988
44516.30199774908,44577.79433427577,44517.71746854781,44546.877482837626
44676.74470819624,44697.32049882167,44397.47327227935,44660.478954682905
44671.41600579744,44713.8775147347,44626.591690802496,44677.001161114145
44475.29791067871,44575.71683247331,44403.78552712082,44512.694257710245
44493.61994872178,44650.797932795525,44415.775475073875,44516.47867848668
44495.0337587594,44575.87565299976,44446.171987430374,44500.07184785759
44236.72254681286,44367.02431260147,44263.65001755113,44308.6402282025
44581.444106529794,44613.80480426502,44381.371662286954,44511.43465902493
44263.115466316274,44241.37287349671,43960.37705886401,44165.37944671492
44321.070755785644,44330.36025205112,44254.60422464794,44283.12792807642
44354.02129767619,44370.857321589974,44261.80554553648,44359.99260911867
44525.114473336944,44628.768878717055,44558.01439239688,44561.93498008101
44394.16618078334,44456.19055541275,44219.25673163509,44360.87260561124
44383.75959093492,44429.083774700324,44240.09188055039,44381.154034944884
44808.28628275764,44949.93779761051,44772.91153778449,44815.387024808515
45007.84307300628,45287.031881950694,44869.57913214911,44947.80188260846
44968.62456391839,44983.49751742741,44923.20680538295,44967.91812435425
45067.136290266055,45227.75073092716,44822.05895937466,45075.75037917709
45042.06062474699,45145.19407298839,45074.933348381615,45092.98574765311
45513.0375850955,45581.87134591538,45451.103811302964,45531.16535030108
45738.856644172105,45737.54050371944,45619.910627436955,45727.89258945892
45676.502539303234,45828.25160871232,45492.482862857396,45710.76959861282
45710.6875958304,45773.46512069298,45732.404869693535,45761.23588488972
45679.474337162836,45725.84721097927,45645.202640951204,45683.07628567352
45951.63489761408,46010.317734162316,45796.74818987266,45925.04631095558
45656.84981403777,45684.39057965784,45639.19012956352,45643.82535667738
45333.74918095184,45582.864367143084,45247.353386549534,45322.87765070518
45565.315984317305,45781.165551283855,45600.70440334882,45614.62060064038
46029.24584165403,46052.4518612867,45914.42744736918,46045.2445591545
46140.87163561966,46227.317006164005,45954.164138710075,46138.905540692416
46085.74208150575,46247.72387234652,46138.463134636404,46161.45312893956
46386.57731191082,46357.6604695691,46224.01204874879,46292.90666700052
46206.311255488115,46227.886369074025,46100.57427662057,46163.495961723966
46160.773665885856,46341.843880605025,46153.78285952596,46197.74467075441
46159.42649256552,46286.056251110815,46197.16172313215,46205.52641192565
46375.29394679298,46354.714549115335,46138.18379854333,46330.839262074725
46046.5711324763,46060.718322673754,45872.06540231607,46019.23955643804
45889.7943534051,46093.480466787994,45876.50247182044,45917.832602484974
46045.96769133412,46151.63576654068,46035.93503958881,46086.831723085146
45963.44575380747,45989.91676967573,45828.607955285,45951.71295755913
45681.261223942565,45800.09865378585,45740.18412285385,45753.0406824745
46188.796116304475,46180.152173261224,46076.09141473138,46161.45511243989
46162.840520298596,46274.63184133999,46096.303544087175,46169.07871247578
46084.708846165566,46112.85627981659,46052.032173321866,46053.29508448713
45727.38349059636,45852.35119198686,45669.379837061686,45714.82099699231
45858.66229282396,45922.99128584447,45805.70922573914,45860.6902662484
45975.68306599237,46016.976970190175,45948.7198591502,46000.517496992135
45904.80235246832,45982.226928687276,45699.529406841546,45940.76557687815
45745.928576793245,45821.578131230526,45675.620408968876,45720.31953869673
45701.47549238856,45739.90817467706,45508.46211480117,45715.40965396825
45431.85266792905,45789.47321462319,45454.296008610334,45548.23844047193
45273.196516047065,45405.54139794337,45254.60730599349,45359.819722697306
45345.95245461835,45370.917158437864,45318.80754181693,45339.17717240496
45081.86394585993,45279.45578764869,45128.18597346345,45128.89909267295
45089.30357094625,45254.39929820945,45109.523843519186,45178.22888372344
45196.56983912008,45343.01593401919,45298.269185184254,45299.82738560472
45073.15147656708,45233.269823422204,45115.426410878805,45131.90089617008
44855.028607420456,44986.01071433207,44821.00343840358,44858.251877102404
45153.781642278766,45175.85104096181,45126.32982534362,45170.507796893566
44996.25048560688,45028.77733523344,44874.15772101783,44982.45374970212
44895.65867796808,44852.371030059185,44780.89455001732,44850.46520868166
44889.3789649847,44913.634309569585,44871.05978932497,44893.06864216764
44927.216496270594,45080.585300556384,44949.099846045516,45012.9425166721
44961.92646051173,45011.08944053556,44857.174576147656,44961.67913793417
45076.74201863081,45239.69362233353,45051.08457943743,45053.83800347442
44928.944184263564,45074.57487063318,44937.64422092985,44973.64077189514
44857.454584975945,44826.36127478235,44753.11304145549,44779.40663893026
45004.68197574425,45069.631076955666,45011.7935693318,45064.67001108766
45630.21391767092,45676.404301347946,45544.06656095838,45562.35833395389
45890.81348169103,46020.190440624894,45833.86907814942,45901.552240556724
45899.70605252004,46036.42837882582,45747.27900912586,45929.91356838741
46320.73578410456,46512.966742032186,46183.56261861959,46296.60064075055
46346.42569058878,46411.77756521674,46359.31839600316,46367.74134389535
46254.38139258192,46340.298666416886,46216.81520353862,46272.284089814704
46260.77996958309,46472.08247558891,46225.82394002136,46365.5600046911
46360.64861249476,46382.39686953964,46209.69675873138,46346.681503408865
46231.15582133351,46210.15356459797,46012.75041136161,46150.05786665972
45983.908419199994,46041.040633743556,45868.8814963291,45970.39347237332
46080.674415618574,46151.23567918303,46104.331874715484,46130.80382012142
45726.43863862398,45953.56798368148,45658.345165589046,45761.49742378849
45873.71221535333,46005.134255138575,45724.47890951262,45882.32477187702
45565.27730446931,45707.59458184696,45457.33172625972,45556.40805132734
45093.21778725282,45164.393270644374,45106.500152109824,45132.17276234685
44721.223437888126,44901.882880446006,44674.44066130465,44764.40344159515
